dataset,model,ranking_strategy,exploration_rate,iteration,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,kickout_mean,kickout_std,training_set_size_mean,training_set_size_std,training_default_rate_mean,training_default_rate_std,n_explored_mean,n_explored_std,n_explored_defaulted_mean,n_explored_defaulted_std,exploration_cost_mean,exploration_cost_std,cumulative_cost_mean,cumulative_cost_std,exploration_default_rate_mean,exploration_default_rate_std,reject_default_rate_mean,reject_default_rate_std,explored_risk_mean_mean,explored_risk_mean_std
lendingclub_imb77,gbdt,least_risky,0.0,10,0.7827494714420433,0.0017706724965913649,0.5820187366968754,0.01815725114505215,0.018746186611653955,0.0014652978323132467,0.164037473393751,0.0363145022901043,274599.2,254.06140989925902,0.21777618468885854,0.00017044231956660406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lendingclub_imb77,gbdt,least_risky,0.01,0,0.7783333333333333,0.0042508169149523285,0.5498069203927795,0.018272480294000127,0.06958523796776397,0.009085847766276408,0.09961384078555902,0.0365449605880003,60000.0,0.0,0.22374666666666668,0.001889789817825133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lendingclub_imb77,gbdt,least_risky,0.01,1,0.7807372497990499,0.0015225002484726042,0.5487554008199004,0.02181862213460458,0.050223740694225014,0.0053620967918490865,0.09751080163980083,0.04363724426920913,81347.6,67.83288288138678,0.22099539178897717,0.001384692000840456,6.6,0.8944271909999159,3.4,0.5477225575051662,3.4,0.5477225575051662,3.4,0.5477225575051662,0.5273809523809524,0.1346606973149944,0.5513573667728234,0.01996126811173891,0.5006582484934434,0.00035419596250042454
lendingclub_imb77,gbdt,least_risky,0.01,2,0.7817012540644415,0.001257921670557633,0.5946534398879579,0.041104674804734384,0.04010357040996914,0.0024231215184690046,0.18930687977591573,0.08220934960946873,102742.0,123.94353553130554,0.2195191258238102,0.0004944228292812846,6.2,0.8366600265340753,2.0,0.7071067811865476,2.0,0.7071067811865476,5.4,0.8944271909999159,0.3276190476190476,0.1113919353692453,0.5454735430379672,0.020129824157285474,0.5004089432841153,0.00011598924160956703
lendingclub_imb77,gbdt,least_risky,0.01,3,0.7826512683930871,0.0021681170213246614,0.5945274396589095,0.025373601438038768,0.03547459884128643,0.0024118347243504085,0.18905487931781917,0.0507472028760775,124194.0,133.31354019753402,0.21896909830814182,0.0006885087081868961,5.6,0.5477225575051663,3.0,1.224744871391589,3.0,1.224744871391589,8.4,1.3416407864998738,0.5333333333333334,0.22484562605386735,0.5852392302462384,0.025258899891110652,0.5003585982573991,0.00014744848737556425
lendingclub_imb77,gbdt,least_risky,0.01,4,0.7848435249493256,0.0014392661818114067,0.5736853753540506,0.022997241382124143,0.03266410959084962,0.0011349376561524314,0.14737075070810127,0.045994482764248334,145645.6,142.82786842909877,0.2183383970635442,0.0005232504606047455,5.6,0.5477225575051661,3.4,1.1401754250991378,3.4,1.1401754250991378,11.8,1.4832396974191326,0.6066666666666667,0.1801234144814173,0.5800403181285245,0.02566463377722439,0.5005106397236877,0.00014140966934670266
lendingclub_imb77,gbdt,least_risky,0.01,5,0.7833824446425852,0.0022318202142509705,0.5830404264876446,0.012786121670022858,0.027627903008928284,0.0004016421286568408,0.16608085297528935,0.025572243340045677,167094.6,171.96016980684752,0.2178970887981045,0.0005132011808887774,5.6,0.5477225575051661,3.2,1.0954451150103321,3.2,1.0954451150103321,15.0,1.224744871391589,0.5733333333333334,0.1816590212458495,0.5788830413442548,0.01050851825295721,0.5004371077432159,0.00020419936418411848
lendingclub_imb77,gbdt,least_risky,0.01,6,0.7826516516409499,0.0017143252536404648,0.6053157680310919,0.024706943289337886,0.024535280121051058,0.0011308750970871213,0.21063153606218393,0.04941388657867582,188583.2,180.82505357389127,0.2176991566179261,0.0005210356205116156,5.2,0.44721359549995787,3.6,0.5477225575051662,3.6,0.5477225575051662,18.6,1.140175425099138,0.7,0.14142135623730953,0.5831678890854601,0.02318058884952135,0.5003917868623177,0.00016615576951834916
lendingclub_imb77,gbdt,least_risky,0.01,7,0.7833457647402924,0.0019083141237677583,0.5889213598728906,0.024422539940265567,0.0228598403822663,0.0024238213787999745,0.1778427197457812,0.04884507988053116,210101.2,170.44412574212845,0.21779505708839272,0.00031430830743639954,5.0,0.0,2.0,1.224744871391589,2.0,1.224744871391589,20.6,1.1401754250991383,0.4,0.24494897427831783,0.5922529535667038,0.0258047936478437,0.5004331383987521,0.00011286702124192605
lendingclub_imb77,gbdt,least_risky,0.01,8,0.784253158852477,0.0021291984152083418,0.5887278325893492,0.020521877097905233,0.022449056082745555,0.0020109217353487608,0.1774556651786985,0.04104375419581044,231608.2,167.91575268568715,0.21785225054675914,0.00038357733831971867,5.0,0.7071067811865476,2.4,1.140175425099138,2.4,1.140175425099138,23.0,0.7071067811865472,0.4833333333333333,0.2229848026709942,0.5946761819103565,0.020130553204939842,0.5003913781500147,8.899811357403339e-05
lendingclub_imb77,gbdt,least_risky,0.01,9,0.7833932454213703,0.0016941261558841812,0.5971859273427963,0.022884068257932728,0.01984997537169931,0.001273792279117707,0.19437185468559265,0.04576813651586544,253112.0,195.41878108308535,0.21792543146781984,0.00037491687376147755,4.8,0.44721359549995787,2.8,1.3038404810405297,2.8,1.3038404810405297,25.8,1.7888543819998315,0.58,0.24899799195977468,0.6197453649271851,0.0302732516047002,0.5003715807885022,0.00020630354331924216
lendingclub_imb77,gbdt,least_risky,0.01,10,0.7822523413794341,0.00034055252329995365,0.5831049583758487,0.013450887645037189,0.01905724892640964,0.0009740131516039944,0.1662099167516974,0.026901775290074256,274651.6,193.05905832154923,0.21784245810051583,0.00014470405897906748,4.6,0.5477225575051661,2.4,1.140175425099138,2.4,1.140175425099138,28.2,2.7748873851023212,0.52,0.21679483388678802,0.5727381439934013,0.022786433288295712,0.5004548163429803,0.00028188343650376767
lendingclub_imb77,gbdt,least_risky,0.02,0,0.7783333333333333,0.0042508169149523285,0.5498069203927795,0.018272480294000127,0.06958523796776397,0.009085847766276408,0.09961384078555902,0.0365449605880003,60000.0,0.0,0.22374666666666668,0.001889789817825133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lendingclub_imb77,gbdt,least_risky,0.02,1,0.7812058560221864,0.0016134672586279675,0.5691047784785127,0.028417667258695923,0.05021996901767387,0.007051659098018204,0.13820955695702525,0.056835334517391804,81354.0,67.29784543356325,0.2210124080725358,0.0013763384564741475,13.0,1.414213562373095,6.2,1.6431676725154984,6.2,1.6431676725154984,6.2,1.6431676725154984,0.49142857142857144,0.17040534574775063,0.5513573667728234,0.01996126811173891,0.5010830398893219,0.00032510969194293494
lendingclub_imb77,gbdt,least_risky,0.02,2,0.7806957594768285,0.003782844988790796,0.5715939989103637,0.02132213252566399,0.03992647254861571,0.0010899659479016515,0.14318799782072747,0.04264426505132803,102771.6,116.98846096944912,0.21957453806570165,0.0005601544750557755,11.4,1.1401754250991378,4.8,1.9235384061671346,4.8,1.9235384061671346,11.0,3.1622776601683795,0.4279020979020979,0.18520982651480689,0.5518696031289613,0.020843172492118738,0.5007634403058849,0.00018104470714878592
lendingclub_imb77,gbdt,least_risky,0.02,3,0.7814037165220277,0.0030466580189837766,0.5752813604767593,0.010173177817375792,0.03536703822083096,0.004230700204413925,0.15056272095351844,0.020346355634751526,124230.8,105.36935038235885,0.2190360724320247,0.0008101558740713804,10.2,0.44721359549995776,5.0,2.0,5.0,2.0,16.0,4.242640687119285,0.4872727272727272,0.18559709316617953,0.5835692223060283,0.01396590598147922,0.5007140084897057,0.0003519412665418474
lendingclub_imb77,gbdt,least_risky,0.02,4,0.7836996434005874,0.0012482845431482997,0.5697285677579539,0.02064468253685885,0.03124150317423447,0.0025460858635879594,0.13945713551590785,0.0412893650737177,145694.8,145.88248695439572,0.21841414904311035,0.0006035421153251409,10.6,0.8944271909999159,6.4,0.8944271909999159,6.4,0.8944271909999159,22.4,4.449719092257398,0.6075757575757575,0.1014246543707852,0.5839306926067727,0.02083837407906017,0.5006378179906003,0.00014819683186195016
lendingclub_imb77,gbdt,least_risky,0.02,5,0.7836215461038689,0.0020380760164131055,0.5866220792063175,0.028949620628952767,0.027765708947478394,0.0025084411280212114,0.17324415841263482,0.05789924125790558,167158.8,154.8989993511888,0.217983199388198,0.0005423484061691534,10.6,0.5477225575051662,5.2,2.4899799195977463,5.2,2.4899799195977463,27.6,4.929503017546495,0.48545454545454547,0.2281437853128143,0.5812660647345869,0.016893406156239084,0.5008260948345724,0.0001793570422783159
lendingclub_imb77,gbdt,least_risky,0.02,6,0.7830449648764419,0.0010814923415093855,0.5773815061840807,0.037450225807591775,0.023701925397447126,0.0010690566629819344,0.1547630123681613,0.0749004516151836,188650.4,164.05121151640176,0.2177848553235949,0.0004802270227451194,10.0,0.7071067811865477,5.0,1.0,5.0,1.0,32.6,4.277849927241488,0.5016161616161616,0.10206419693451847,0.5788552744414427,0.016115836351798172,0.5008302410485538,0.00042439227320889805
lendingclub_imb77,gbdt,least_risky,0.02,7,0.7825970193305091,0.0010873736060271239,0.5859920470515216,0.04032954904129005,0.023090007434181013,0.0014974336843208977,0.17198409410304322,0.08065909808258011,210173.2,162.207274806029,0.21789265435730912,0.00028936688777619776,9.4,0.5477225575051662,4.8,1.0954451150103321,4.8,1.0954451150103321,37.4,5.319774431308154,0.5111111111111111,0.11547005383792514,0.5876398112727929,0.011157557548581252,0.5007197223744372,0.00026027674799615307
lendingclub_imb77,gbdt,least_risky,0.02,8,0.7826527840597002,0.0009833498937158534,0.5979586357733824,0.02211794014710173,0.02180954731739357,0.0015110168099504427,0.19591727154676475,0.04423588029420342,231678.2,180.20183128925106,0.21792623432341557,0.0003975373025365277,9.4,0.5477225575051662,5.2,1.3038404810405297,5.2,1.3038404810405297,42.6,4.722287581247039,0.5533333333333333,0.1320306735778929,0.6012967846066273,0.021232144197803938,0.5006418308879785,0.00015599421635391217
lendingclub_imb77,gbdt,least_risky,0.02,9,0.7828630001410091,0.0021287355654522966,0.5822353861927974,0.02150749771119026,0.020145924916990087,0.00179540818138683,0.16447077238559482,0.04301499542238042,253200.4,205.3151236514286,0.21802467405255102,0.0004056126321517556,9.2,0.8366600265340753,4.6,1.140175425099138,4.6,1.140175425099138,47.2,5.718391382198319,0.51,0.16444819815535594,0.6166970097583049,0.028109298357401547,0.500657450229635,0.0002564522083323841
lendingclub_imb77,gbdt,least_risky,0.02,10,0.7823997326594501,0.001042399605303962,0.5766937788480396,0.007320723885594056,0.018457430175536742,0.0014777056190935557,0.15338755769607929,0.01464144777118808,274739.8,196.9611636846216,0.2179268388305104,0.00015488200029155886,9.0,0.0,4.8,1.9235384061671346,4.8,1.9235384061671346,52.0,7.035623639735144,0.5333333333333333,0.21372648957412604,0.5772884420364879,0.02353946238258452,0.5006399029123324,0.0003449006283482744
lendingclub_imb77,gbdt,least_risky,0.05,0,0.7783333333333333,0.0042508169149523285,0.5498069203927795,0.018272480294000127,0.06958523796776397,0.009085847766276408,0.09961384078555902,0.0365449605880003,60000.0,0.0,0.22374666666666668,0.001889789817825133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lendingclub_imb77,gbdt,least_risky,0.05,1,0.7798092310681466,0.0021766755226809015,0.5670451245256627,0.013703202429648217,0.05036504566934317,0.005540756628938655,0.13409024905132538,0.027406404859296393,81372.0,64.95767852994577,0.22107901573353822,0.0013899405915048853,31.0,3.7416573867739404,15.6,2.701851217221259,15.6,2.701851217221259,15.6,2.701851217221259,0.5127257799671593,0.12402740820647723,0.5513573667728234,0.01996126811173891,0.5022318664835569,0.00044573461717730973
lendingclub_imb77,gbdt,least_risky,0.05,2,0.7809212817889144,0.0018341176765195057,0.5607649409184434,0.0300517241992211,0.040698527554247015,0.001427136557687431,0.12152988183688693,0.06010344839844212,102800.4,113.80817193857388,0.21967066362198792,0.0004734889334147027,28.0,3.2403703492039297,14.2,2.1679483388678804,14.2,2.1679483388678804,29.8,2.280350850198276,0.511752688172043,0.09017476704378094,0.5497668486522814,0.017898346886487528,0.5019079872877545,0.0002620755245863306
lendingclub_imb77,gbdt,least_risky,0.05,3,0.7813996910352013,0.0015041768098217692,0.5552635703438542,0.024389446774129908,0.03480970181418411,0.003792246311426275,0.11052714068770837,0.04877889354825985,124260.4,105.65888509727718,0.21911920154650213,0.0006918774148924683,26.4,1.1401754250991376,14.8,1.4832396974191326,14.8,1.4832396974191326,44.6,2.7928480087537872,0.5596166056166056,0.033881274207641816,0.5840665066237577,0.00225063596580497,0.5013770499705184,0.00039410165556361674
lendingclub_imb77,gbdt,least_risky,0.05,4,0.7828180670115764,0.0026778660693247713,0.5672942712073425,0.044163133662247854,0.03274527564324751,0.002144812549209963,0.13458854241468515,0.08832626732449568,145738.6,125.90393163042619,0.2185050389806275,0.000490822665258729,25.4,1.816590212458495,13.8,1.9235384061671346,13.8,1.9235384061671346,58.4,2.792848008753789,0.5467391304347826,0.09173847289789308,0.5860955458689887,0.017016330187160266,0.50149385355658,0.00022235359009856252
lendingclub_imb77,gbdt,least_risky,0.05,5,0.7836255253258241,0.0017763509801252523,0.571500946477081,0.011644598620931985,0.027082926720555178,0.0029184049394856263,0.14300189295416216,0.023289197241864002,167193.8,146.34616496512757,0.21805481768103982,0.0004898758196832582,26.4,2.5099800796022262,14.0,0.7071067811865476,14.0,0.7071067811865476,72.4,2.4083189157584584,0.5323333333333333,0.030450323844291433,0.5767200760546085,0.011072457943662356,0.501572958403886,0.00039674967169913355
lendingclub_imb77,gbdt,least_risky,0.05,6,0.7841615172877557,0.0035590376394363118,0.5916802475869802,0.02513448305976698,0.02429446465896706,0.0020207586869034097,0.18336049517396044,0.05026896611953394,188698.4,159.07011032875153,0.21785346048147486,0.00047136554640823296,24.2,1.7888543819998315,13.6,2.0736441353327724,13.6,2.0736441353327724,86.0,3.674234614174768,0.563632850241546,0.09193452745601616,0.5878948888215079,0.02766879862877261,0.5016961162502431,0.0003179430835299677
lendingclub_imb77,gbdt,least_risky,0.05,7,0.7826833235352687,0.0017156240077882436,0.5880767251587471,0.018393236220135268,0.0229511195495622,0.0013550415651683214,0.17615345031749435,0.036786472440270494,210235.4,152.4919670015448,0.2179613796757208,0.0002367500476994413,22.4,0.5477225575051664,12.6,2.6076809620810595,12.6,2.6076809620810595,98.6,2.8809720581775866,0.5616600790513834,0.11188633553126111,0.5965420867485507,0.017346821479203505,0.5018913626578648,0.00046716654537286973
lendingclub_imb77,gbdt,least_risky,0.05,8,0.7829666953561342,0.0020720156952106408,0.6009878032825391,0.01453181932448642,0.022320568580290943,0.0012615482555810098,0.20197560656507813,0.029063638648972878,231767.4,146.96530202738703,0.2180218886456103,0.00038240364430793585,22.6,1.1401754250991378,12.2,4.324349662087931,12.2,4.324349662087931,110.8,3.3466401061363014,0.5392951251646904,0.19038847829017763,0.604197180050221,0.02646130295898536,0.5014464541100413,0.0003629314688509418
lendingclub_imb77,gbdt,least_risky,0.05,9,0.7821537927213423,0.0022978051910615164,0.5915345431782361,0.025839849856946515,0.02048898251296905,0.0007479270582497822,0.18306908635647204,0.051679699713893024,253291.0,185.04188714991292,0.21812594811416308,0.00040949319221616104,23.0,1.9999999999999996,13.2,2.588435821108957,13.2,2.588435821108957,124.0,5.338539126015656,0.5716060606060606,0.0823012953358437,0.6103707202186031,0.029040599682204692,0.5013745984896194,8.542987174243667e-05
lendingclub_imb77,gbdt,least_risky,0.05,10,0.7829609648744793,0.0013270911926942896,0.5792933640692558,0.017598108271984537,0.020438362059428263,0.0013217182658037817,0.15858672813851163,0.035196216543969136,274851.4,194.7993839826029,0.21803916957487424,0.00018665234111955016,21.2,1.095445115010332,11.0,3.3166247903554,11.0,3.3166247903554,135.0,6.4420493633625595,0.5143685300207039,0.12950749951584875,0.580336371368292,0.020729720482010276,0.5015068605967457,0.00034304899743445034
lendingclub_imb77,gbdt,least_risky,0.1,0,0.7783333333333333,0.0042508169149523285,0.5498069203927795,0.018272480294000127,0.06958523796776397,0.009085847766276408,0.09961384078555902,0.0365449605880003,60000.0,0.0,0.22374666666666668,0.001889789817825133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lendingclub_imb77,gbdt,least_risky,0.1,1,0.7810090070862351,0.0019970222298466168,0.5555590594397282,0.0189517669425546,0.050015245459569244,0.004419031479089828,0.11111811887945626,0.03790353388510921,81402.6,61.751923046976685,0.2211752609461069,0.0014173811529412505,61.6,6.949820141557623,30.2,3.898717737923586,30.2,3.898717737923586,30.2,3.898717737923586,0.49213790203910024,0.05347629985874062,0.5513573667728234,0.01996126811173891,0.5041546574483861,0.0004332261576454397
lendingclub_imb77,gbdt,least_risky,0.1,2,0.7821011377109958,0.00338439732500339,0.5716101751170016,0.0381019123737064,0.04370739404785036,0.003343600096438874,0.14322035023400326,0.07620382474741288,102860.2,116.17960234051259,0.21979177814095213,0.0005660617539851508,55.6,6.580273550544841,26.8,4.969909455915671,26.8,4.969909455915671,57.0,6.74536878161602,0.48521017432034375,0.0953436694304047,0.555420985985836,0.02805402301227758,0.5034850580296168,0.000690149609958919
lendingclub_imb77,gbdt,least_risky,0.1,3,0.7819961639594648,0.0014893070228641438,0.5774532544280735,0.019240418798205632,0.035461326542607564,0.003362131583307831,0.15490650885614712,0.03848083759641122,124344.0,105.91978096654263,0.21928876783542894,0.00075128861000207,52.4,2.7018512172212596,25.4,2.701851217221259,25.4,2.701851217221259,82.4,4.277849927241488,0.48717196280221486,0.07222739740349926,0.575462527544316,0.014523529237945275,0.5036459542248243,0.0006547952307128105
lendingclub_imb77,gbdt,least_risky,0.1,4,0.7828607467221018,0.003039448000003111,0.5725801281015256,0.02240642072823339,0.0338960113731863,0.002835764109027324,0.14516025620305115,0.0448128414564668,145843.4,139.04243956433237,0.21871426356717666,0.0004834954949096332,50.8,3.7682887362833544,27.8,1.0954451150103324,27.8,1.0954451150103324,110.2,4.816637831516918,0.550137840650982,0.05220244170801256,0.581858220791443,0.022550679943367218,0.5026565153162003,0.0006682941888202566
lendingclub_imb77,gbdt,least_risky,0.1,5,0.7832285086400953,0.001350286646407897,0.5852464655139336,0.01968937761686097,0.02995134764208459,0.002431416277295956,0.17049293102786725,0.039378755233721974,167335.0,160.709365004031,0.21829163154843806,0.0004268856849286957,51.6,4.722287581247038,25.2,3.271085446759225,25.2,3.271085446759225,135.4,3.577708763999663,0.48839955022488757,0.04597073791481474,0.5781975632915016,0.01507920995841065,0.5030122518250397,0.00038409664682095964
lendingclub_imb77,gbdt,least_risky,0.1,6,0.782587286117051,0.0020821335046555824,0.5872763642481953,0.025994732138228508,0.025075950843640404,0.001995044378485765,0.17455272849639047,0.05198946427645699,188854.6,166.7612065199813,0.21809061425155735,0.0003752287216641923,48.8,2.7748873851023212,25.2,1.9235384061671343,25.2,1.9235384061671343,160.6,3.130495168499703,0.5177169694959827,0.05013596399407457,0.5829453856652433,0.010868557736552951,0.5031970294618835,0.00014646047781293487
lendingclub_imb77,gbdt,least_risky,0.1,7,0.7841073491094919,0.0027230580359706353,0.5988458974748683,0.022572246706614455,0.023812094737351013,0.0016549510601355359,0.19769179494973652,0.045144493413228876,210416.4,149.41485869885616,0.21821495952158876,0.0002245646287335182,43.6,2.701851217221259,23.6,4.39317652729776,23.6,4.39317652729776,184.2,5.848076606885378,0.5396175411844725,0.08688092348841953,0.594388106715475,0.014036625561450642,0.5030587580296841,0.00014364692956812447
lendingclub_imb77,gbdt,least_risky,0.1,8,0.7827187995274018,0.001626473519879806,0.5849981027362342,0.032683582429395217,0.02331784442672833,0.002823478650969949,0.16999620547246846,0.06536716485879039,231964.6,159.6098367895876,0.21827972795014333,0.0003423445340323922,45.4,3.5071355833500366,27.4,3.507135583350036,27.4,3.507135583350036,211.6,7.436396977031283,0.6060148817747602,0.08299156930694894,0.6074529780945231,0.024294323942561574,0.5028935627934464,0.0005010015485072954
lendingclub_imb77,gbdt,least_risky,0.1,9,0.7822628647323346,0.0008560803071893824,0.5805032135139996,0.01885014215347254,0.0204326062512404,0.0009285504867999173,0.16100642702799922,0.0377002843069451,253505.0,183.88855320547066,0.21837179871362705,0.0003988821927698172,46.4,4.159326868617084,25.6,5.941380311005179,25.6,5.941380311005179,237.2,11.840608092492547,0.5491620806368748,0.1070214974640578,0.6154565092635199,0.022481662738226757,0.502627257644874,0.000522888024606442
lendingclub_imb77,gbdt,least_risky,0.1,10,0.7821375984789719,0.0018365221410550534,0.57305038564068,0.019336874512130675,0.021066438728943943,0.0007654189630325406,0.1461007712813599,0.03867374902426139,275087.6,209.0019138668309,0.21828889675897142,0.00019753508826205406,41.4,2.966479394838265,22.2,1.9235384061671341,22.2,1.9235384061671341,259.4,12.401612798341997,0.5371637426900585,0.04440167032160597,0.5840371963446456,0.023496783228650335,0.503055406106469,0.0004967738987299331
lendingclub_imb77,gbdt,least_risky,0.15,0,0.7783333333333333,0.0042508169149523285,0.5498069203927795,0.018272480294000127,0.06958523796776397,0.009085847766276408,0.09961384078555902,0.0365449605880003,60000.0,0.0,0.22374666666666668,0.001889789817825133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lendingclub_imb77,gbdt,least_risky,0.15,1,0.7802201124412671,0.0010706677447911287,0.547656682174574,0.026231365836927093,0.052343623556488986,0.006820938329772479,0.0953133643491479,0.052462731673853985,81433.4,58.34209458015761,0.22128069209616266,0.001424572887611137,92.4,10.358571330062848,45.6,5.813776741499453,45.6,5.813776741499453,45.6,5.813776741499453,0.4950059616985028,0.05562783730673857,0.5513573667728234,0.01996126811173891,0.5060238427355757,0.0004057989572031671
lendingclub_imb77,gbdt,least_risky,0.15,2,0.7815758341475245,0.0027945202179284995,0.5681005023382448,0.028145597383536756,0.041381409576142295,0.003462227195591286,0.1362010046764898,0.05629119476707352,102903.4,104.89661577000454,0.21991143246295394,0.0005541878549914444,85.6,9.813256340277675,39.0,3.937003937005906,39.0,3.937003937005906,84.6,8.988882021697691,0.45675650118203304,0.02521483789376133,0.547495381950371,0.009612710366623803,0.5051014011950679,0.0005253674336021192
lendingclub_imb77,gbdt,least_risky,0.15,3,0.7824072089750056,0.002994874661713604,0.5847469157844571,0.01437890391219495,0.0374434587110491,0.005054855646173166,0.16949383156891437,0.028757807824389883,124414.6,100.25118453165756,0.21945534290612773,0.0007579388930404321,78.2,5.019960159204452,40.2,4.32434966208793,40.2,4.32434966208793,124.8,10.232301793829187,0.5131899753992777,0.029052873887945987,0.5780129017646446,0.012315301371064966,0.5049973895580198,0.0009912726022824547
lendingclub_imb77,gbdt,least_risky,0.15,4,0.7845782404914136,0.0019231727724763903,0.573989655069496,0.029512830996774774,0.03308523236049802,0.0035390008812976,0.14797931013899188,0.05902566199354958,145943.0,127.49313707019684,0.2189171894667878,0.0004966308644376336,75.2,6.942621983083913,39.6,2.6076809620810595,39.6,2.6076809620810595,164.4,8.792041856133306,0.5307815953385574,0.0660146864204309,0.5808222795005674,0.01839414612753424,0.5049841919710321,0.0004958645330361503
