dataset,model,ranking_strategy,exploration_rate,iteration,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,kickout_mean,kickout_std,training_set_size_mean,training_set_size_std,training_default_rate_mean,training_default_rate_std,n_explored_mean,n_explored_std,n_explored_defaulted_mean,n_explored_defaulted_std,exploration_cost_mean,exploration_cost_std,cumulative_cost_mean,cumulative_cost_std,exploration_default_rate_mean,exploration_default_rate_std,reject_default_rate_mean,reject_default_rate_std,explored_risk_mean_mean,explored_risk_mean_std
ppdai_imb77,rf,least_risky,0.01,10,0.7883874818700676,0.004172350467955726,0.5511657054903465,0.038872534141320816,0.0585454050668481,0.008411514164880956,0.10233141098069294,0.07774506828264165,29996.0,114.03288999231735,0.2165196946908325,0.0009016804157849362,2.0,0.0,1.0,0.7071067811865476,1.0,0.7071067811865476,8.2,2.04939015319192,0.5,0.3535533905932738,0.5983592245173128,0.052661499394198875,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,0,0.78,0.012845232578665154,0.5702343780645667,0.03971296122678578,0.10486765834394426,0.02978595668269455,0.1404687561291335,0.07942592245357143,5000.0,0.0,0.2304,0.0044068129073061395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppdai_imb77,rf,least_risky,0.02,1,0.7813846481878504,0.005127867468036779,0.5161024465527572,0.06418923658873706,0.07954865339951289,0.009155061822616481,0.03220489310551423,0.12837847317747414,7503.6,33.35116189880049,0.22548420829228447,0.00259058767397811,3.0,0.7071067811865476,1.2,0.4472135954999579,1.2,0.4472135954999579,1.2,0.4472135954999579,0.4166666666666667,0.16666666666666663,0.5185310478491781,0.05643896125943295,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,2,0.7857289446394361,0.011995062306155864,0.49023775035110245,0.05584344346172833,0.0810833491715783,0.018076622583531085,-0.019524499297795126,0.11168688692345666,10001.8,57.55605962885217,0.2221655291444255,0.004378256897603181,3.0,0.7071067811865476,1.2,0.8366600265340756,1.2,0.8366600265340756,2.4,0.8944271909999159,0.41666666666666663,0.28867513459481287,0.5743643754651941,0.02712866637762702,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,3,0.7871982800286854,0.008175565385605217,0.5394326250923074,0.08457334881832397,0.07681748098165192,0.013787757380489048,0.07886525018461468,0.16914669763664789,12504.8,82.660147592416,0.21958706426260868,0.0051431672064148875,3.0,0.7071067811865476,1.8,0.8366600265340756,1.8,0.8366600265340756,4.2,1.4832396974191326,0.6,0.25276251480171835,0.5645706828081035,0.0417430991861909,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,4,0.7847387583940629,0.012185886154591605,0.5368998958787691,0.02849512181976692,0.07060499843967909,0.014892615411721355,0.07379979175753823,0.05699024363953383,15004.2,103.74825299733966,0.2184770834855946,0.004306374489039643,2.8,0.447213595499958,2.0,0.7071067811865476,2.0,0.7071067811865476,6.2,0.8366600265340756,0.7333333333333333,0.27888667551135854,0.5900334282109616,0.04641816978481738,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,5,0.787024994230885,0.0046053958018420224,0.49778345240616934,0.039051441584430815,0.06988251123161952,0.006618637087712478,-0.004433095187661329,0.07810288316886164,17501.0,115.90513362228612,0.21769675276016304,0.0032128673271421874,3.0,0.0,1.6,1.140175425099138,1.6,1.140175425099138,7.8,0.44721359549995787,0.5333333333333333,0.3800584750330461,0.5422770230368344,0.02212836280588557,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,6,0.7860637677868499,0.011293389520020162,0.52775363858497,0.052335725110937266,0.06325050279065739,0.004473558343241381,0.05550727716994004,0.10467145022187456,20005.4,130.24899231855906,0.21698342805015142,0.0036506986673556017,3.0,0.0,1.4,1.140175425099138,1.4,1.140175425099138,9.2,1.3038404810405297,0.4666666666666667,0.38005847503304596,0.5441910450547567,0.06682493116117481,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,7,0.7869531999620663,0.002629960805871198,0.49577281267329204,0.07209182330294686,0.058859010804727864,0.0076210077987743435,-0.008454374653415897,0.1441836466058937,22518.8,127.69181649581141,0.217333424010368,0.0033313519953403602,3.0,0.0,1.4,1.3416407864998738,1.4,1.3416407864998738,10.6,1.1401754250991378,0.4666666666666666,0.4472135954999579,0.5661814967047315,0.05699913071199801,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,8,0.7862975214663713,0.006302498083304265,0.47921615548814744,0.045843704639971575,0.05812435670242451,0.004752137356889009,-0.04156768902370521,0.09168740927994314,25026.2,128.8320612270099,0.2170694720814636,0.0020451632461315453,3.0,0.0,1.6,0.8944271909999159,1.6,0.8944271909999159,12.2,1.7888543819998317,0.5333333333333333,0.29814239699997197,0.5582959840060282,0.04133854196187785,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,9,0.7854513767320652,0.004361584253817897,0.5091135921768035,0.0410690876308444,0.06225030749125493,0.005819442086382737,0.018227184353607175,0.08213817526168879,27533.4,132.2130855853534,0.21741669107432443,0.0019377616977219912,3.0,0.0,2.0,0.7071067811865476,2.0,0.7071067811865476,14.2,2.2803508501982757,0.6666666666666666,0.23570226039551584,0.5619872453179562,0.035092987772321456,0.51,0.0
ppdai_imb77,rf,least_risky,0.02,10,0.7855613869866972,0.004740212296552438,0.48061611293887463,0.0467994404271391,0.056700783141363044,0.006672952681096406,-0.03876777412225072,0.09359888085427825,30031.2,133.43987410065992,0.21681838263803016,0.0008393968044766131,3.0,0.0,1.8,1.0954451150103321,1.8,1.0954451150103321,16.0,2.449489742783178,0.6,0.3651483716701107,0.5866500809460148,0.0486191944916596,0.51,0.0
ppdai_imb77,rf,least_risky,0.05,0,0.78,0.012845232578665154,0.5702343780645667,0.03971296122678578,0.10486765834394426,0.02978595668269455,0.1404687561291335,0.07942592245357143,5000.0,0.0,0.2304,0.0044068129073061395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppdai_imb77,rf,least_risky,0.05,1,0.7800636842125008,0.014840596072284972,0.5251507637565869,0.06441424054025907,0.08604981039486201,0.02502155396579969,0.05030152751317365,0.12882848108051817,7507.4,32.33109957919767,0.22566357311425694,0.002511954860786077,6.8,1.6431676725154984,3.4,1.1401754250991378,3.4,1.1401754250991378,3.4,1.1401754250991378,0.49388888888888893,0.08444627191005044,0.5185310478491781,0.05643896125943295,0.51,5.551115123125783e-17
ppdai_imb77,rf,least_risky,0.05,2,0.7854027496542846,0.015418645208012947,0.5136117216117216,0.04330257238193818,0.08355764975683364,0.017190396275322064,0.027223443223443222,0.08660514476387635,10011.2,50.026992713933964,0.2227598509284682,0.004340292684487423,6.8,1.0954451150103324,2.0,1.0,2.0,1.0,5.4,1.6733200530681513,0.305,0.15672834941453342,0.5409649509385129,0.02999847980301242,0.51,7.850462293418876e-17
ppdai_imb77,rf,least_risky,0.05,3,0.7769253511839018,0.014872362860954032,0.5228283044679038,0.07701095446219328,0.07143463061425392,0.016404950346309514,0.04565660893580776,0.15402190892438655,12515.0,72.89718787443039,0.22018154512768445,0.004962772636047592,6.6,1.8165902124584952,3.2,0.8366600265340756,3.2,0.8366600265340756,8.6,1.51657508881031,0.5327777777777778,0.23194361277296008,0.5499233415316839,0.035591990321154544,0.51,5.551115123125783e-17
ppdai_imb77,rf,least_risky,0.05,4,0.7847761130266477,0.00785666469813032,0.495815002210578,0.023115230968585723,0.07320481492341477,0.012288386962018482,-0.008369995578843943,0.04623046193717149,15022.2,89.00112358841345,0.2190980622690077,0.004185864019561824,6.6,1.140175425099138,3.2,1.3038404810405297,3.2,1.3038404810405297,11.8,1.9235384061671346,0.508095238095238,0.24202471716504673,0.585389924951558,0.05217456775058255,0.51,7.850462293418876e-17
ppdai_imb77,rf,least_risky,0.05,5,0.7845439832727793,0.008210900100846156,0.49873848522772884,0.04147949201653159,0.06795676502307922,0.009595099407680498,-0.002523029544542299,0.08295898403306311,17525.8,98.91511512402953,0.21836385513191767,0.0027645070728210667,6.8,0.8366600265340756,3.0,1.4142135623730951,3.0,1.4142135623730951,14.8,1.7888543819998317,0.4404761904761905,0.19452541236152612,0.5378264141416933,0.041663121115351705,0.51,5.551115123125783e-17
ppdai_imb77,rf,least_risky,0.05,6,0.782456927989176,0.006246009045406049,0.5329267244530008,0.03866851183616177,0.07314664829603872,0.009475655223403564,0.06585344890600178,0.0773370236723236,20039.6,109.50251138672522,0.21783718510481814,0.0030626683759652534,6.2,0.8366600265340756,3.2,1.3038404810405297,3.2,1.3038404810405297,18.0,2.6457513110645907,0.5266666666666666,0.24266098520672133,0.5250518858357932,0.05767544068338535,0.51,1.1102230246251565e-16
ppdai_imb77,rf,least_risky,0.05,7,0.7882774015164485,0.005416037988193007,0.5265801807053696,0.01993107021775019,0.0668869235136075,0.008726177834150384,0.05316036141073913,0.03986214043550042,22551.0,112.30983928400906,0.2181264186436795,0.002798895810164004,6.4,0.5477225575051662,2.6,2.0736441353327724,2.6,2.0736441353327724,20.6,4.449719092257398,0.3952380952380953,0.31025554531927474,0.547554351673236,0.046643928000260196,0.5106666666666666,0.0014907119849998881
ppdai_imb77,rf,least_risky,0.05,8,0.7833625232626166,0.004187862676246788,0.5090342954224255,0.05093055413094536,0.06154976118232243,0.004137326355178781,0.018068590844851063,0.10186110826189072,25053.4,113.37901040316106,0.21768278559028825,0.0017057159115424025,7.0,0.7071067811865476,3.2,0.8366600265340756,3.2,0.8366600265340756,23.8,4.969909455915671,0.4607142857142857,0.12652135417084537,0.5602254497460268,0.03646606238207327,0.51,5.551115123125783e-17
ppdai_imb77,rf,least_risky,0.05,9,0.7881532919650495,0.0026476444407970683,0.5066595120276831,0.04314460629034831,0.06391243282368102,0.007590814689287396,0.01331902405536616,0.08628921258069662,27556.0,117.50957407803016,0.21790143229215642,0.00150030695125863,6.8,0.44721359549995787,3.6,1.51657508881031,3.6,1.51657508881031,27.4,6.4265076052238514,0.5238095238095238,0.20481726826291974,0.5622323819153958,0.05130653117426996,0.5099999999999999,0.0
ppdai_imb77,rf,least_risky,0.05,10,0.7870932929038263,0.008475531274266188,0.5232251767084314,0.03478291342617953,0.06328156412202858,0.004951196067263242,0.04645035341686295,0.06956582685235911,30054.0,126.63332894621361,0.21730739335274846,0.0004935750093657431,7.0,0.7071067811865476,3.8,1.0954451150103324,3.8,1.0954451150103324,31.2,6.1400325732035,0.5464285714285715,0.15951936738662356,0.5761440455762559,0.05913362851988328,0.51,5.551115123125783e-17
ppdai_imb77,rf,least_risky,0.1,0,0.78,0.012845232578665154,0.5702343780645667,0.03971296122678578,0.10486765834394426,0.02978595668269455,0.1404687561291335,0.07942592245357143,5000.0,0.0,0.2304,0.0044068129073061395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppdai_imb77,rf,least_risky,0.1,1,0.7739575542867995,0.006557201037906525,0.5193506138476067,0.07424644677658254,0.07787523709491107,0.02052488483899471,0.03870122769521348,0.148492893553165,7513.4,30.77011537189938,0.2256702015003537,0.002469723852171375,12.8,3.1937438845342623,4.8,1.9235384061671346,4.8,1.9235384061671346,4.8,1.9235384061671346,0.365941770647653,0.09985458390949191,0.5185310478491781,0.05643896125943295,0.5105347593582887,0.0007922744593598129
ppdai_imb77,rf,least_risky,0.1,2,0.7831349548503768,0.008698816488757916,0.508578157834336,0.03752074325094585,0.08010013839218202,0.012058356130113947,0.017156315668671922,0.0750414865018917,10026.4,49.72222842954627,0.22286298492199658,0.003969009472641848,12.6,2.408318915758459,4.2,0.8366600265340757,4.2,0.8366600265340757,9.0,2.2360679774997902,0.34285714285714286,0.08268454930564446,0.5483486340179556,0.027647706819052407,0.5118571428571428,0.0026534536601437093
ppdai_imb77,rf,least_risky,0.1,3,0.7795707682733365,0.014713907805335286,0.5335250778729039,0.07642149928558173,0.07220455425532687,0.021127792632613017,0.06705015574580792,0.1528429985711635,12538.8,72.82650616362147,0.22063985264228841,0.004980126752698292,12.8,2.7748873851023212,6.2,1.9235384061671346,6.2,1.9235384061671346,15.2,2.8635642126552705,0.5080341227400051,0.2094075232350298,0.5276079902931897,0.03802428256929928,0.5105529411764704,0.0008039693912127045
ppdai_imb77,rf,least_risky,0.1,4,0.7814289179777757,0.006690518649960451,0.5163445157331182,0.053500938275247746,0.07418833607780587,0.004028625267709914,0.032689031466236376,0.10700187655049549,15062.8,91.09994511524141,0.21991320681584833,0.0043037859993244896,11.4,2.1908902300206643,6.2,1.7888543819998317,6.2,1.7888543819998317,21.4,4.159326868617084,0.5453463203463202,0.11918306934256938,0.5800666974205205,0.023742342582123245,0.5113008658008658,0.0009265232358106904
ppdai_imb77,rf,least_risky,0.1,5,0.7809566203155268,0.008696957485902119,0.494861730697815,0.03784195086526431,0.07077319996255359,0.015089725441292537,-0.0102765386043701,0.07568390173052861,17568.6,89.19248847296474,0.21902729612907898,0.0029234840455985155,13.4,0.5477225575051662,6.2,0.8366600265340755,6.2,0.8366600265340755,27.6,4.9295030175464944,0.4637362637362637,0.06758465108432948,0.5436376478281449,0.029559358444233793,0.5116263736263734,0.0017066609809509544
ppdai_imb77,rf,least_risky,0.1,6,0.7867400109042172,0.005787737073589485,0.48726827209705564,0.041923874240527244,0.07066313958675416,0.011458196896962806,-0.025463455805888668,0.08384774848105454,20086.2,96.48678666014341,0.2182665508034959,0.0034523870250966864,12.0,1.0,5.2,1.4832396974191326,5.2,1.4832396974191326,32.8,4.868264577855234,0.43741258741258743,0.13997154653816463,0.5505018624786067,0.0756639072626327,0.5128519813519812,0.0011626100505474888
ppdai_imb77,rf,least_risky,0.1,7,0.7874618647657299,0.003614964034380937,0.5233214796289436,0.030414377080251805,0.06747762527866515,0.005123086626338138,0.046642959257887126,0.06082875416050364,22605.8,94.20827989088869,0.21866792895038478,0.003227539443351791,12.0,1.224744871391589,7.4,2.6076809620810595,7.4,2.6076809620810595,40.2,3.563705936241093,0.6125541125541126,0.18849819097036574,0.5527850843845273,0.07480439960723363,0.5131774891774891,0.002333883931375178
ppdai_imb77,rf,least_risky,0.1,8,0.7861087773817379,0.004152015782499225,0.5368122172148004,0.032013857525389204,0.06378564302580439,0.008528260163177639,0.07362443442960101,0.06402771505077846,25111.0,86.02615881230518,0.21827398349886318,0.001987586993572208,13.4,1.5165750888103102,6.6,3.049590136395381,6.6,3.049590136395381,46.8,4.549725266430929,0.478941058941059,0.1886372931295748,0.5433103285722435,0.03765538403680018,0.5103151515151515,0.0004399682766759495
ppdai_imb77,rf,least_risky,0.1,9,0.7863624770914655,0.004142225533245676,0.5411847883088635,0.032526734147501186,0.0665477202962784,0.010945064919715003,0.08236957661772695,0.06505346829500236,27624.6,82.29398519940543,0.21846132594949497,0.0016619058388159093,12.6,0.8944271909999157,6.0,1.0,6.0,1.0,52.8,4.919349550499538,0.48168498168498175,0.10716046629034115,0.5805777547938262,0.048960356058585244,0.5107838827838826,0.0008035055492024867
ppdai_imb77,rf,least_risky,0.1,10,0.7861263099828002,0.003843126921619826,0.5284597402157659,0.010775518932670388,0.06478337441440216,0.011401806180539967,0.05691948043153185,0.021551037865340766,30127.6,86.21658773113187,0.21775894335669493,0.0007990212981530732,13.8,0.8366600265340756,6.4,0.5477225575051662,6.4,0.5477225575051662,59.2,5.215361924162119,0.4636630036630037,0.025346820782496688,0.5922054662605266,0.04568293780396442,0.5138249084249082,0.002367242013164142
ppdai_imb77,rf,least_risky,0.15,0,0.78,0.012845232578665154,0.5702343780645667,0.03971296122678578,0.10486765834394426,0.02978595668269455,0.1404687561291335,0.07942592245357143,5000.0,0.0,0.2304,0.0044068129073061395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppdai_imb77,rf,least_risky,0.15,1,0.776808290881813,0.01065202262192541,0.4740513766482202,0.04008283615867403,0.08001655928674459,0.020077810035460344,-0.051897246703559476,0.08016567231734806,7519.6,29.00517195260195,0.22585716156989025,0.0024292474587775535,19.0,4.949747468305833,7.6,2.8809720581775866,7.6,2.8809720581775866,7.6,2.8809720581775866,0.39135730211817166,0.07092722868429518,0.5185310478491781,0.05643896125943295,0.5123986956521739,0.0023236047300258787
ppdai_imb77,rf,least_risky,0.15,2,0.7824379144984535,0.009134246177237196,0.532984563884396,0.06568408497620408,0.08673630334058192,0.006169196696020875,0.06596912776879196,0.13136816995240816,10039.8,47.65710859882291,0.2231812091003201,0.004097884172345625,18.6,3.2093613071762417,9.4,2.073644135332772,9.4,2.073644135332772,17.0,4.847679857416329,0.5052283114202618,0.06339629651043682,0.5707112928263045,0.04110472932598439,0.516170814737378,0.004057208487279451
ppdai_imb77,rf,least_risky,0.15,3,0.7741953184809648,0.00997239015626162,0.5134446651742054,0.06015753955820125,0.07083447358569692,0.013203296432502006,0.026889330348410706,0.12031507911640249,12559.6,63.37822970074205,0.22091300389433285,0.005002746714054012,18.8,3.1144823004794873,7.6,1.140175425099138,7.6,1.140175425099138,24.6,4.335896677735761,0.415377302436126,0.09937996772070663,0.5289620939711683,0.0410490680291651,0.5137522281639928,0.002546416156734566
ppdai_imb77,rf,least_risky,0.15,4,0.7791814869862985,0.010576942546113651,0.5149949856345206,0.03682075095726319,0.08016766554698954,0.01451125032555052,0.029989971269041037,0.07364150191452637,15080.8,74.33505229701531,0.2201473403544758,0.0038945206038654596,18.4,2.3021728866442683,8.4,1.9493588689617927,8.4,1.9493588689617927,33.0,3.8729833462074166,0.46235294117647063,0.11800313760417164,0.5582838135798999,0.05258985611654571,0.5146588235294117,0.003278890752598207
ppdai_imb77,rf,least_risky,0.15,5,0.7849195921047991,0.010467152047559602,0.5135007407779976,0.03928323654555976,0.07775914893074895,0.013454985190212732,0.027001481555995167,0.07856647309111958,17597.8,79.35174856296452,0.2194502835318603,0.002736321113458692,19.2,1.0954451150103324,7.6,3.2093613071762426,7.6,3.2093613071762426,40.6,5.813776741499454,0.3974937343358396,0.1713321776800069,0.5273127015150628,0.036129331449459866,0.5132456140350876,0.0020942695414584303
ppdai_imb77,rf,least_risky,0.15,6,0.7819705204929478,0.005012751793372021,0.4915624161743698,0.03444725365554767,0.06906959681445135,0.004811902934218985,-0.016875167651260427,0.06889450731109532,20119.2,93.25609899625906,0.21868570708470098,0.003204568878729062,18.4,2.6076809620810595,8.4,1.1401754250991376,8.4,1.1401754250991376,49.0,5.65685424949238,0.4671335200746965,0.11711304111527174,0.5525101432564119,0.05994882617100768,0.5130356676003733,0.0015737619936729418
ppdai_imb77,rf,least_risky,0.15,7,0.7850557888246186,0.0032779571187734158,0.48614954029286583,0.05271870076159686,0.06836081052930762,0.009877190027089209,-0.027700919414268433,0.1054374015231937,22644.4,97.06080568385983,0.21901959321459974,0.003123615852692916,17.6,1.3416407864998734,8.4,1.5165750888103102,8.4,1.5165750888103102,57.4,4.449719092257398,0.4804179566563468,0.10383192564143982,0.5591298104669393,0.06020591122588945,0.5137341331269349,0.002494896886221722
